id,created_at,geo_coords,hashtag,place_coords,place_name,retweet_count,source,text,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,mortality_salience
952243076642287618,2018-01-13 18:16:55,,,"[[-76.62797, 36.960216], [-76.62797, 37.220386], [-76.387647, 37.220386], [-76.387647, 36.960216]]",Newport News,0,Twitter Web Client,@Lesliespage It's all your fault! I could have had a sir loin steak!! But NOOOOOOOOOOO.....,Voice actor & Voice Over Talent looking to make your business & products a success!  http://www.thegoldenvoiceofamerica.com  #VO #Voiceover #VoiceActor,207,73,0,933839626242084864,2,"Newport News, VA",Douglas Gardner,GoldenVoiceUSA,1087,15,3.09,74.76,1.0,1.0,5.0,13.33,73.33,53.33,20.0,13.33,6.67,0.0,6.67,0.0,0.0,6.67,6.67,0.0,26.67,0.0,6.67,0.0,26.67,0.0,0.0,0.0,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0,13.33,0.0,0.0,0.0,6.67,20.0,0.0,0.0,6.67,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,6.67,0.0,6.67,6.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.67,0.0,6.67,1
952243075765563392,2018-01-13 18:16:55,"32.963239, -117.227584",GoodLife,"[[-117.282538, 32.53962], [-117.282538, 33.080404], [-116.92744, 33.080404], [-116.92744, 32.53962]]",San Diego,0,Instagram,Bedroom window open. Pretending I canât see the addition and scaffolding. #GoodLife @ Our House https://t.co/ywRbttNx7Q,"What I want, do you remember me",8887,418,0,89026122,19,San Diego,Stephanie Shenk,SAShenk,18043,19,63.17,29.92,50.35,25.77,6.33,31.58,63.16,26.32,10.53,10.53,5.26,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,5.26,5.26,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,10.53,5.26,0.0,0.0,0.0,0.0,5.26,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,15.79,0.0,5.26,0.0,5.26,0.0,0.0,0.0,15.79,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,42.11,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,21.05,1
952243076977831936,2018-01-13 18:16:56,"39.904207, -75.169436",godirtybirds; cryeaglescry,"[[-75.280284, 39.871811], [-75.280284, 40.13792], [-74.955712, 40.13792], [-74.955712, 39.871811]]",Philadelphia,0,Instagram,Iâm liking these signs! #godirtybirds #cryeaglescry @ XFINITY Live!â¦ https://t.co/IkVJDcTJmE,Atlanta sports connoisseur. GATA,199,77,0,19174668,6,Atlanta,Scotti,scottiD10,2865,13,42.69,22.08,1.4,99.0,6.5,30.77,38.46,15.38,15.38,7.69,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,76.92,15.38,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,38.46,1
952243077191733248,2018-01-13 18:16:56,,,"[[-83.401316, 40.199677], [-83.401316, 40.274078], [-83.298207, 40.274078], [-83.298207, 40.199677]]",Marysville,0,Twitter for Android,You haven't lost until you let failure become reality,"The devil saw me with my head down and got excited, then he heard me say, Amen",246,200,0,1689573985,0,,Daniel Snodgrass,danielsnodgras1,208,9,1.0,98.62,98.01,1.0,9.0,22.22,88.89,66.67,22.22,22.22,0.0,0.0,22.22,0.0,0.0,0.0,0.0,11.11,33.33,0.0,11.11,11.11,44.44,0.0,0.0,0.0,0.0,0.0,22.22,0.0,22.22,0.0,0.0,22.22,22.22,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,22.22,11.11,0.0,11.11,11.11,22.22,0.0,11.11,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,1
952243078055776256,2018-01-13 18:16:56,,,"[[-90.320516, 38.533193], [-90.320516, 38.774349], [-90.175132, 38.774349], [-90.175132, 38.533193]]",St Louis,0,Twitter for Android,IM READY TO DIE IM SAFE NOWHERE BUT I STILL DO HAVE HOPE IM FIGHTING FOR HUH WIRK RIGHT HERE IS EVIDENCE OF THAT FACT HUHâPOSTIVITYð,,1368,54,0,3028599467,6,,Demetrius Wilson,meechi_da1,161347,27,4.38,3.22,92.47,99.0,27.0,14.81,92.59,55.56,18.52,14.81,14.81,0.0,0.0,0.0,0.0,3.7,0.0,11.11,22.22,7.41,3.7,3.7,29.63,3.7,0.0,0.0,0.0,0.0,14.81,11.11,3.7,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,18.52,3.7,0.0,3.7,3.7,7.41,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,3.7,0.0,29.63,3.7,11.11,0.0,7.41,3.7,0.0,0.0,0.0,0.0,0.0,3.7,7.41,0.0,7.41,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243080064770048,2018-01-13 18:16:56,,,"[[-122.253717, 47.423263], [-122.253717, 47.539933], [-122.135079, 47.539933], [-122.135079, 47.423263]]",Renton,0,Twitter for iPhone,"Sams club line wrapped around the whole store, no I didnât get enough slee for this","Ashley; Mommy to my perfect blessing Jayce Loving Life Everyday, follow to know more â¤ï¸",4270,423,0,336919135,4,"Tukkkkkkkwila , WA",A & J,LovelyAshh__,17014,16,54.96,1.0,35.37,25.77,16.0,6.25,68.75,43.75,12.5,6.25,6.25,0.0,0.0,0.0,0.0,6.25,6.25,12.5,6.25,6.25,0.0,12.5,12.5,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,6.25,0.0,6.25,6.25,0.0,6.25,0.0,6.25,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,1
952243079339274242,2018-01-13 18:16:56,,,"[[-90.137908, 29.889574], [-90.137908, 30.075628], [-89.884108, 30.075628], [-89.884108, 29.889574]]",New Orleans,1,Twitter for iPhone,My dad is so sweet and caring towards my mom.. Iâve never seen him be anything less ð¢ð,|21 & living well|LSU|Business Twitter:@JNCollections_|,11376,4114,0,283280611,13,"New Orleans, LA",JNicholCollectionsâ¢,jhanenichol_,68601,17,1.0,27.83,66.34,99.0,8.5,11.76,100.0,64.71,29.41,23.53,17.65,0.0,0.0,5.88,0.0,5.88,0.0,5.88,17.65,11.76,11.76,5.88,23.53,17.65,5.88,0.0,0.0,5.88,11.76,11.76,0.0,0.0,0.0,0.0,17.65,11.76,0.0,5.88,11.76,11.76,0.0,0.0,0.0,5.88,5.88,0.0,11.76,5.88,0.0,0.0,5.88,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,5.88,17.65,0.0,11.76,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,1
952243080673013761,2018-01-13 18:16:56,,,"[[-89.966331, 38.568042], [-89.966331, 38.643885], [-89.846287, 38.643885], [-89.846287, 38.568042]]",O'Fallon,0,Twitter for iPhone,@juliana_saludes I already dumped them. They were too soft and every time i tried to touch it it would dissolve. Iââ¦ https://t.co/3ri4ftnoub,Iâm rooting for everybody Black. #BlackLivesMatter i like makeup. #BYBG,24846,2749,0,514709375,50,,moo,yesliketajmahal,27069,28,8.99,36.03,30.01,1.0,9.33,17.86,71.43,46.43,25.0,17.86,10.71,0.0,0.0,0.0,7.14,7.14,0.0,3.57,7.14,7.14,3.57,0.0,10.71,3.57,0.0,0.0,0.0,3.57,3.57,0.0,3.57,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0,3.57,0.0,3.57,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,0.0,10.71,0.0,0.0,10.71,3.57,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,0.0,32.14,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,14.29,1
952243081356685313,2018-01-13 18:16:57,,,"[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]",Houston,0,Twitter for iPhone,Going to the Harry Potter art show later,ð°ð­ð¨ð´,31462,750,0,379239763,16,"Houston, TX",Chris Chan,LuchadorChris,80511,8,99.0,50.0,74.76,25.77,8.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,25.0,12.5,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243084288442368,2018-01-13 18:16:57,,,"[[-119.913268, 34.40581], [-119.913268, 34.473116], [-119.744123, 34.473116], [-119.744123, 34.40581]]",Goleta,0,Twitter Web Client,@DeanMiller1a Yeah I thought you meant that but wasn't 100% sure.,Superman shill. Justice League. GOT.  StarTrek. SciFi. David Tennant. Henry Cavill. Kit Harington. #Jonerys Nature. Music. RocknRoll. Fun.,25092,2429,0,356603656,63,California,Claudia Balboa,stargazer0118,79847,11,1.0,3.48,99.0,99.0,11.0,18.18,90.91,45.45,27.27,18.18,9.09,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,9.09,9.09,27.27,0.0,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,45.45,18.18,0.0,0.0,0.0,9.09,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,36.36,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,18.18,1
952243084552744968,2018-01-13 18:16:57,,,"[[-84.395235, 33.771232], [-84.395235, 33.802198], [-84.364585, 33.802198], [-84.364585, 33.771232]]",Midtown,0,Tweetbot for iÎS,@lorisdanto What Number?,ExEmbedded/Robot dev|#iOS since 2008|Mobile design|#Clojure|Board games|City dweller|Founder http://appcartographer.com|Builds apps at http://www.rowdylabs.com,44308,1194,0,136529416,201,"Atlanta, GA (Midtown)",Michael Langford,mj_langford,33411,3,17.96,50.0,1.0,25.77,3.0,33.33,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,1
952243084741496833,2018-01-13 18:16:57,,,"[[-102.051769, 36.99311], [-102.051769, 40.003282], [-94.588081, 40.003282], [-94.588081, 36.99311]]",Kansas,0,Twitter for iPhone,@niseynash Uhhh what?,"I Like Horses, Bees, Kansas Jayhawks, And Auburn Tigers. Volunteer Fire Fighter. Skywarn Storm Spotter.",12077,491,0,1921208970,5,Sunflower State,dustin,GhotixHook,24263,3,17.96,50.0,1.0,25.77,3.0,33.33,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,1
952243083864928257,2018-01-13 18:16:57,,FlyEaglesFly; hope; NFLPlayoffs; hopeful,"[[-66.041626, 18.424088], [-66.041626, 18.457703], [-65.981677, 18.457703], [-65.981677, 18.424088]]",Isla Verde,0,Twitter for iPhone,Looking forward for todayâs game between my @Eagles and the @AtlantaFalcons . #FlyEaglesFly #hope #NFLPlayoffs @NFL #hopeful,"Kateâs & Babyâs dad; Emyâs husband; cross-fitter, tennis player, bbq aficionado; BilEd/ESL/EduTech college professor; #TWUstrong #miuniversidadTWU",523,139,0,771415824158625792,2,"Denton, TX",Jorge F. Figueroa,jfigueroaflores,1105,16,97.17,50.0,1.0,99.0,8.0,43.75,68.75,31.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,0.0,6.25,12.5,0.0,0.0,6.25,0.0,12.5,6.25,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,12.5,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,6.25,6.25,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,43.75,1
952243085324382208,2018-01-13 18:16:58,,,"[[-118.08284, 33.822551], [-118.08284, 33.838733], [-118.061795, 33.838733], [-118.061795, 33.822551]]",Hawaiian Gardens,0,Twitter for iPhone,Since I havenât posted on here In awhile https://t.co/7orRisYPEL,"One piece & Star Wars ALL DAY EVERYDAY, I'm the nerdy lightskin mixed breed, Golden State & New England 420 ð¥snap: hakunamatata210",10381,283,0,1021269938,2,"Cypress, CA",SkinnyNigga,_YoungLightSkin,15475,13,64.27,1.07,99.0,25.77,13.0,7.69,69.23,53.85,7.69,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,23.08,7.69,15.38,0.0,7.69,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,30.77,0.0,15.38,15.38,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,1
952243085467058179,2018-01-13 18:16:58,,,"[[-77.443568, 37.223646], [-77.443568, 37.265595], [-77.414759, 37.265595], [-77.414759, 37.223646]]",Ettrick,0,Twitter for iPhone,Lmaoooo I love my friends,princess ð¸ð½ Proverbs 31:25 â¨ #fan2see,5932,2299,0,260473212,8,#VSU20,Destinee ð¤¸ð¿ââï¸,_YoungCools,101992,5,8.19,2.31,99.0,99.0,5.0,40.0,100.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243086557528064,2018-01-13 18:16:58,,,"[[-124.482003, 32.528832], [-124.482003, 42.009519], [-114.131212, 42.009519], [-114.131212, 32.528832]]",California,0,Twitter for iPhone,@BetteMidler YOU ARE-A VERY ENTERTAINING ENTERTAINER  MS.MIDLER !!                               TONGUE TWISTER SMILE ;),,391,19,0,2913857688,0,"Northern, CA",Saverio S. Quattrocchi,QuattrocchiSal,121,12,60.8,95.2,1.79,99.0,6.0,41.67,83.33,33.33,8.33,8.33,0.0,0.0,8.33,0.0,0.0,0.0,8.33,0.0,8.33,8.33,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,8.33,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,41.67,8.33,0.0,0.0,0.0,0.0,16.67,8.33,0.0,0.0,0.0,8.33,1
952243086842875904,2018-01-13 18:16:58,,,"[[-87.780869, 42.0032], [-87.780869, 42.065033], [-87.708543, 42.065033], [-87.708543, 42.0032]]",Skokie,0,Twitter for iPhone,This ballistic missile threat on Hawaii better be fake....,not even szn,19424,254,0,1574078142,4,Not St Louis,Noah,noahgreenberg8,2322,9,74.89,50.0,4.97,1.0,9.0,22.22,66.67,33.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,11.11,0.0,0.0,0.0,11.11,22.22,11.11,0.0,0.0,0.0,33.33,11.11,22.22,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,11.11,11.11,11.11,11.11,0.0,11.11,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243087610441728,2018-01-13 18:16:58,"30.112100, -97.316800",,"[[-97.369763, 30.090081], [-97.369763, 30.136312], [-97.277272, 30.136312], [-97.277272, 30.090081]]",Bastrop,0,Instagram,"*1.13.18 Fire and Ice*  Tonight! No Cover, All Ages 7-9 p.m. Come join us my friends More infoâ¦ https://t.co/MQqtl3Fjyn","Singer, Songwriter, Guitarist, Music Producer, Artist. http://reverbnation.com/ryandesiato http://facebook.com/ryandesiatomusâ¦",27,383,0,205742209,12,"Austin, TX",Ryan DeSiato,ryandesiato,1977,26,64.27,64.99,38.39,25.77,8.67,11.54,53.85,15.38,7.69,7.69,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,7.69,3.85,3.85,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,3.85,0.0,0.0,7.69,3.85,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,11.54,11.54,0.0,0.0,0.0,0.0,0.0,7.69,3.85,11.54,3.85,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,0.0,42.31,15.38,3.85,0.0,0.0,0.0,3.85,3.85,0.0,0.0,0.0,15.38,1
952243088415711233,2018-01-13 18:16:58,"33.052079, -117.286705",,"[[-117.312091, 32.999469], [-117.312091, 33.090549], [-117.195721, 33.090549], [-117.195721, 32.999469]]",Encinitas,0,Instagram,How i feel today after my 4K swim. Do I really have to get on my bike right now?  I canât evenâ¦ https://t.co/0iQoMSHaiF,"USA Paratriathlete, patient advocate, motivational speaker, VP of the Glaucoma Eyes Organization. World-traveling Blind Chick",3647,1235,0,37247261,48,"Encinitas, CA",Amy Dixon Athlete,nosightnolimits,1377,27,11.88,1.0,99.0,25.77,9.0,3.7,81.48,55.56,18.52,18.52,18.52,0.0,0.0,0.0,0.0,0.0,0.0,11.11,7.41,14.81,3.7,3.7,14.81,3.7,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,3.7,3.7,0.0,0.0,0.0,7.41,3.7,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,3.7,0.0,0.0,25.93,0.0,22.22,3.7,7.41,11.11,0.0,7.41,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,25.93,11.11,0.0,0.0,0.0,3.7,0.0,0.0,0.0,3.7,0.0,7.41,1
952243088839335936,2018-01-13 18:16:58,,,"[[-90.310298, 34.982924], [-90.310298, 36.678119], [-81.646901, 36.678119], [-81.646901, 34.982924]]",Tennessee,0,Twitter for iPhone,@jessgartner You have made my weekend!!! ððð https://t.co/4K7gJ40KZd,School Improvement Program Facilitator for MNPS. Former High School Counselor. Life long learner. Rare Nashville native. Tweets are my own,5540,703,0,504603719,30,,KLove Dollar,KMarieDollar,3733,13,42.69,77.92,17.46,25.77,6.5,15.38,46.15,23.08,15.38,15.38,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,53.85,7.69,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0,23.08,1
952243089946619904,2018-01-13 18:16:59,,,"[[-94.435514, 35.276033], [-94.435514, 35.438472], [-94.305102, 35.438472], [-94.305102, 35.276033]]",Fort Smith,0,Twitter for iPhone,"to the cute kappa sig boy I saw today, thank you for blessing me.",UAFS Cheer|snapchat: hannahqmb,3191,105,0,941188743360376832,0,"Fort Smith, AR",Hannah Quimbo,hannahqmb,1058,14,92.84,76.25,52.86,99.0,14.0,7.14,85.71,42.86,21.43,21.43,14.29,0.0,7.14,0.0,0.0,0.0,7.14,14.29,0.0,0.0,0.0,0.0,14.29,7.14,0.0,0.0,0.0,0.0,21.43,21.43,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,14.29,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243092924624896,2018-01-13 18:16:59,,,"[[-95.686106, 29.543372], [-95.686106, 29.663556], [-95.577273, 29.663556], [-95.577273, 29.543372]]",Sugar Land,5,Twitter for iPhone,I will never have to question my bruddaHs @Darryllayton3 @20kDarius @Uncle__Gustavo @HarvYRN @Kvng_Lo,Texas Southern Universityð || #V12ð¨ð¸ð°,3276,1747,0,2992943090,3,,Eric Townsend Jr.,EJ_IV,10627,15,17.96,25.24,82.75,25.77,15.0,40.0,53.33,40.0,13.33,13.33,13.33,0.0,0.0,0.0,0.0,0.0,0.0,6.67,13.33,6.67,0.0,6.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,0.0,6.67,13.33,6.67,0.0,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33,1
952243093780205568,2018-01-13 18:17:00,,,"[[-83.488508, 34.183151], [-83.488508, 34.242653], [-83.43322, 34.242653], [-83.43322, 34.183151]]",Commerce,0,Twitter for iPhone,"Iâve be down in my luck, because Iâve been down for too much","If you are not seeing the beauty in something, youâre probably not looking hard enough",9765,301,0,500173771,2,,Jaysen,jaysenmilton123,8358,13,9.98,1.07,99.0,99.0,13.0,7.69,100.0,84.62,23.08,23.08,23.08,0.0,0.0,0.0,0.0,0.0,0.0,30.77,30.77,7.69,7.69,0.0,30.77,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,15.38,7.69,0.0,7.69,23.08,0.0,23.08,0.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,1
